label,附加评论,positive,positive_prob,negative_prob,confidence,sentiment
-1.0,上螺丝不行,0,0.223358,0.776642,0.503649,0
1.0,效果还可以,1,0.774602,0.225398,0.499115,2
1.0,一点没有损坏,0,0.258287,0.741713,0.426028,0
-1.0,特别是噪声比较小,0,0.467262,0.532738,0.34524,1
0.0,试夹头也很到位,1,0.897798,0.102202,0.772885,2
1.0,也可以来问我,1,0.808572,0.191428,0.574605,2
1.0,发货及时,1,0.608905,0.391095,0.130901,2
1.0,以后小修小补有帮手了,0,0.468046,0.531954,0.360913,1
1.0,钻墙真的很轻松,1,0.912965,0.0870349,0.806589,2
1.0,小巧方便外出,1,0.850636,0.149364,0.668079,2
-1.0,电锤买回来充满电一直没使用,1,0.625247,0.374752,0.167217,2
1.0,赠品用着不错,1,0.883722,0.116278,0.741605,2
1.0,下次有需要还会再次光顾的,1,0.951331,0.0486693,0.891846,2
0.0,就是比电锤慢点,1,0.659221,0.340779,0.242712,2
0.0,灯闪个不停,0,0.223601,0.776399,0.50311,0
1.0,希望给力,1,0.702516,0.297484,0.338924,2
-1.0,不值这个价,0,0.0571605,0.94284,0.872977,0
0.0,搞活动买的锤送了钻,1,0.600636,0.399364,0.112524,2
1.0,东西收到了手感不错就是没电了不能实验效率怎么样等冲上电看看怎么样,1,0.6704,0.3296,0.267555,2
1.0,伤负荷的时候同心率有点偏不过不影响毕竟是电锤可以接受,1,0.601624,0.398376,0.114721,2
0.0,锂电池电锤已收到,0,0.488676,0.511324,0.773523,1
0.0,回过头来想,1,0.577027,0.422973,0.0600592,2
0.0,还是很给力的,1,0.798746,0.201253,0.55277,2
1.0,20v平台基本凑齐了,1,0.583385,0.416615,0.0741896,2
0.0,不好意思确认晚了,1,0.658224,0.341776,0.240498,2
1.0,威克士冲击钻好用,1,0.756994,0.243006,0.459986,2
0.0,钻头,1,0.53563,0.46437,0.287392,1
1.0,做工还算不错,1,0.827841,0.172159,0.617424,2
0.0,一个充电的也就这样了,0,0.274719,0.725281,0.389514,0
1.0,货真价实,1,0.7197,0.2803,0.377112,2
1.0,善于沟通,1,0.542874,0.457126,0.142527,1
1.0,钻墙无压力,1,0.612648,0.387352,0.139217,2
1.0,还好不错,1,0.66721,0.33279,0.260466,2
1.0,期待使用后再评论,1,0.564271,0.435729,0.031713,2
1.0,很轻松,1,0.908369,0.0916308,0.796376,2
1.0,真的好,1,0.702088,0.297912,0.337973,2
1.0,5分好评,1,0.662517,0.337483,0.250039,2
1.0,冲击钻时声音轻快,0,0.42426,0.57574,0.0572003,0
0.0,想自己折腾,0,0.403626,0.596374,0.103053,0
1.0,那个电锤的气缸真是有力,1,0.630676,0.369324,0.17928,2
1.0,电起子好用,1,0.728627,0.271373,0.39695,2
1.0,家装钻六厘孔没问题,1,0.711022,0.288978,0.357826,2
1.0,同心不怎么好打出孔都大,0,0.317028,0.682972,0.295494,0
1.0,大一些,1,0.549395,0.450605,0.0121069,1
0.0,8厘的,1,0.659249,0.340751,0.242776,2
0.0,买了两套,1,0.579963,0.420037,0.0665853,2
1.0,商家态度也很好,1,0.8107,0.1893,0.579334,2
0.0,拿到试用了一下,1,0.581249,0.418751,0.0694414,2
1.0,总之东西很满意,1,0.82027,0.17973,0.600599,2
0.0,有多了一项利器,1,0.617845,0.382155,0.150766,2
0.0,经常高空作业,1,0.764947,0.235053,0.47766,2
0.0,拿来试了一下,1,0.583255,0.416745,0.0739004,2
0.0,就过来了,1,0.622957,0.377043,0.162126,2
1.0,瓷砖打的很轻松,1,0.889239,0.110761,0.753865,2
-1.0,原来最优惠的价钱不是在双十一啊,0,0.275172,0.724828,0.388507,0
0.0,所以也拍了一件,1,0.646432,0.353568,0.214292,2
0.0,有需求还来买哦,1,0.877571,0.122429,0.727934,2
0.0,拿到手就去楼道口试了下,0,0.439519,0.560481,0.0232912,0
0.0,套筒,1,0.536068,0.463931,0.27863,1
0.0,做广告装饰的,1,0.577438,0.422562,0.0609742,2
0.0,东西收到了,0,0.36782,0.63218,0.182623,0
0.0,真是无语,0,0.0523899,0.94761,0.883578,0
0.0,家庭用买牛肉,1,0.618822,0.381178,0.152938,2
0.0,很有手感,1,0.827373,0.172627,0.616384,2
0.0,前三分钟付款送了手钻,0,0.426366,0.573634,0.05252,0
0.0,双十一购物狂欢节购买的,1,0.611317,0.388683,0.136261,2
1.0,到木头穿墙都不错,1,0.884986,0.115014,0.744413,2
1.0,还会回来选择购买的,1,0.892588,0.107412,0.761306,2
0.0,无级变速,1,0.537006,0.462994,0.259885,1
-1.0,自己动手安装,1,0.52596,0.47404,0.480808,1
1.0,全部都很实用,1,0.861627,0.138373,0.692504,2
-1.0,不好用,0,0.127442,0.872558,0.716797,0
-1.0,关注好久了对比了好几家最后选了你家的收货后看到做工还是不错的存又有活动买的也划算试了试噪音也不大就是同心度有点偏差整体来说性价比不错,1,0.984673,0.015327,0.96594,2
-1.0,买东西最怕碰到质量不行的,0,0.214844,0.785156,0.52257,0
0.0,没有赠手钻,0,0.421776,0.578224,0.0627204,0
0.0,诚信卖家,0,0.326002,0.673998,0.275552,0
1.0,以后还会光顾,1,0.864684,0.135316,0.699298,2
0.0,一下,1,0.560657,0.439343,0.0236819,2
1.0,威克士充电电锤电钻冲击钻真正的好工具,1,0.720049,0.279951,0.377887,2
-1.0,就送小工具盒,1,0.588668,0.411332,0.0859286,2
1.0,东西看着还好,0,0.450177,0.549823,0.00353634,1
-1.0,我买了5把用了两天就开始坏,0,0.367835,0.632165,0.18259,0
1.0,哈哈,1,0.889247,0.110753,0.753882,2
0.0,卖家赠电钻,1,0.522501,0.477499,0.549983,1
1.0,我也是听朋友介绍的,1,0.712785,0.287215,0.361744,2
1.0,赠品和锤一起到的,1,0.749248,0.250752,0.442773,2
-1.0,这个专门用SDS钻头,1,0.559695,0.440305,0.0215452,2
1.0,觉得这个活动最便宜,1,0.718353,0.281647,0.374119,2
1.0,力量没问题,1,0.684418,0.315582,0.298706,2
0.0,今天刚拿过来,1,0.580684,0.419316,0.0681875,2
1.0,送的袋质量好也很合用,1,0.837399,0.162601,0.638664,2
1.0,选了威克士牌子好,1,0.718169,0.281831,0.373709,2
1.0,不知道怎样,0,0.271394,0.728606,0.396902,0
1.0,电池可以共享,1,0.690304,0.309696,0.311786,2
1.0,造型别致,1,0.557951,0.442049,0.0176693,2
1.0,也适合放工具包,1,0.725969,0.274031,0.391042,2
0.0,外观很漂亮,1,0.972571,0.0274286,0.939048,2
1.0,看着不错,1,0.861956,0.138044,0.693235,2
0.0,家用挺不错的,1,0.905973,0.0940269,0.791051,2
0.0,就是用电太历害,0,0.318678,0.681322,0.291826,0
-1.0,力道小一些,1,0.51076,0.48924,0.784801,1
0.0,未使用,0,0.410569,0.589431,0.0876236,0
0.0,最近工程比较多就买把试试,1,0.74267,0.25733,0.428156,2
0.0,店家核实后顺丰快递补发货,0,0.440769,0.559231,0.0205125,0
-1.0,还可以就是电池没有介绍说的钻这么多孔,1,0.67664,0.32336,0.281422,2
1.0,非常帅,1,0.848317,0.151683,0.662927,2
0.0,绝对的好东西,1,0.740555,0.259445,0.423456,2
0.0,终于在618抢到了,1,0.609548,0.390452,0.132329,2
0.0,在墙上试了一下,1,0.628654,0.371346,0.174787,2
1.0,省下的安装费刚好能买一套工具了,1,0.818264,0.181736,0.596142,2
0.0,seller,1,0.537007,0.462993,0.259858,1
1.0,工作效率提高了,0,0.397634,0.602366,0.116369,0
1.0,奉劝购买双电套餐的同学们收货时最好录个开箱视频,0,0.12434,0.87566,0.72369,0
1.0,小巧灵便,1,0.710217,0.289783,0.356038,2
0.0,买的时候应该买20V电池的,1,0.557918,0.442082,0.0175953,2
-1.0,看到不好,0,0.0961204,0.90388,0.786399,0
-1.0,做工粗糙,0,0.101896,0.898104,0.773565,0
0.0,钻瓷砖,1,0.555317,0.444682,0.0118166,2
0.0,还没用过电锤,1,0.58221,0.41779,0.0715775,2
1.0,打开包装,0,0.471227,0.528773,0.424541,1
1.0,超级好,1,0.840744,0.159256,0.646097,2
1.0,后期实际使用后再追评,0,0.294526,0.705474,0.345499,0
1.0,这些已经满足日常需求,1,0.816927,0.183073,0.59317,2
0.0,新房刚交工,1,0.508803,0.491197,0.823939,1
0.0,习惯先送满五星好评,1,0.882845,0.117155,0.739655,2
1.0,这次是帮朋友买,1,0.761225,0.238775,0.469389,2
0.0,家里备用,1,0.61956,0.38044,0.154577,2
1.0,年底发货也很快,1,0.811129,0.188871,0.580288,2
0.0,充电后再试,0,0.382223,0.617777,0.150615,0
-1.0,还打算买多一把电转的,1,0.677442,0.322558,0.283205,2
1.0,宝贝巳经收到,1,0.692664,0.307336,0.317031,2
0.0,降临一场暴雨,1,0.551022,0.448978,0.00227186,2
1.0,使用效果确实不错,1,0.852728,0.147272,0.672729,2
0.0,电锤,1,0.536046,0.463954,0.279071,1
1.0,总体来说很满意了,1,0.948454,0.0515461,0.885453,2
0.0,对于普通家用来说,0,0.392224,0.607776,0.128391,0
-1.0,包装与商品感觉不是全新,0,0.208361,0.791639,0.536975,0
1.0,好装备,1,0.762484,0.237516,0.472186,2
1.0,真心五星好评了,1,0.718663,0.281337,0.374806,2
0.0,再用一段时间看,1,0.572263,0.427736,0.0494744,2
0.0,是各有千秋,1,0.588397,0.411603,0.0853263,2
0.0,反正双十一本身就比平常优惠了,0,0.397878,0.602122,0.115826,0
-1.0,以后装机再也不用费力拉电源插座了,0,0.367131,0.632869,0.184153,0
1.0,干活效率大不一样,0,0.455638,0.544362,0.112751,1
0.0,东西到手一看与网上介绍一样,0,0.339702,0.660298,0.245106,0
1.0,高处作业方便,1,0.749518,0.250482,0.443374,2
1.0,东西挺好,1,0.727294,0.272706,0.393987,2
0.0,旺旺一叫,1,0.524857,0.475143,0.502866,1
1.0,钻墙很有劲,1,0.869602,0.130398,0.710227,2
1.0,神速,1,0.568649,0.431351,0.041443,2
-1.0,电锤这样的重工具还是应该买有线的,0,0.339482,0.660518,0.245595,0
0.0,不知实际使用下来怎样,0,0.219965,0.780035,0.51119,0
0.0,第一次买威克斯产品,1,0.602272,0.397728,0.11616,2
0.0,如果出现问题售后怎样,0,0.124009,0.875991,0.724425,0
1.0,自代钻头很好,1,0.899368,0.100632,0.776373,2
0.0,极其泛味,0,0.317565,0.682435,0.2943,0
0.0,现在基本上是个摆设了,0,0.462074,0.537926,0.241483,1
1.0,全五星好评吧,1,0.78435,0.21565,0.520779,2
1.0,时间耐用,1,0.784594,0.215406,0.52132,2
0.0,小钻头很轻松,1,0.877653,0.122347,0.728117,2
0.0,还没开始用,0,0.456564,0.543436,0.131275,1
1.0,就是电池不太持久,0,0.318864,0.681136,0.291414,0
0.0,和他说话都是过了一个小时或者两个小时才回的,0,0.463138,0.536862,0.262761,1
0.0,第五次购买,1,0.507915,0.492085,0.841691,1
0.0,续航待考验,0,0.495637,0.504363,0.91275,1
1.0,不啰嗦,0,0.225889,0.774111,0.498024,0
-1.0,做工粗糙（二）,0,0.0983037,0.901696,0.781547,0
1.0,本人也比较喜欢家用电动工具,1,0.895745,0.104255,0.768322,2
0.0,本来抢不到也不能怨什么,0,0.153355,0.846645,0.659211,0
0.0,冲击钻没用过,1,0.5641,0.4359,0.0313326,2
0.0,锤还没试,0,0.482641,0.517359,0.652828,1
1.0,店家服务态度也很好,1,0.886244,0.113756,0.747209,2
1.0,下午到班上可以工作了,1,0.723012,0.276988,0.384471,2
1.0,和220V的差不多,1,0.588796,0.411204,0.0862144,2
0.0,以后很难说,0,0.415037,0.584963,0.0776951,0
1.0,送电钻还是合算的,1,0.7386,0.2614,0.419111,2
1.0,很不错的工具,1,0.973524,0.0264762,0.941164,2
1.0,电转正常转,0,0.472847,0.527152,0.45695,1
0.0,把没用过几次的威克士171冲击钻换了,0,0.341759,0.658241,0.240536,0
1.0,在电动工具里外形设计是很不错的,1,0.947194,0.0528059,0.882654,2
0.0,在混凝土墙上打眼无压力,1,0.559506,0.440494,0.0211236,2
1.0,很轻便实用的电钻,1,0.916061,0.0839394,0.813468,2
1.0,很轻便,1,0.768506,0.231494,0.48557,2
1.0,家用可以,1,0.774599,0.225401,0.49911,2
1.0,非常的实用,1,0.878214,0.121786,0.729364,2
1.0,心仪的商品终于在6,1,0.591686,0.408314,0.0926346,2
0.0,没打几个孔就没电了,0,0.184423,0.815577,0.590172,0
1.0,身边好几个朋友都用的这个设备,1,0.662222,0.337778,0.249381,2
1.0,看做工超好,1,0.778369,0.221631,0.507486,2
1.0,承重墙可以打,1,0.695408,0.304592,0.32313,2
0.0,漏油的情况暂时还没发现,0,0.111954,0.888046,0.751213,0
0.0,物流也很给力,1,0.884017,0.115983,0.742261,2
1.0,造型还牛逼,1,0.618164,0.381836,0.151476,2
-1.0,小身材,1,0.562607,0.437393,0.0280158,2
1.0,6m钻孔也刚好适用,1,0.786329,0.213671,0.525175,2
0.0,没电,0,0.367865,0.632135,0.182522,0
1.0,简直太欣喜了,0,0.15231,0.84769,0.661534,0
1.0,好评一下,1,0.687697,0.312303,0.305993,2
0.0,使用后追评吧,0,0.396426,0.603574,0.119054,0
-1.0,跟我以前买的马来西亚进口同样功率效力完全不一样,0,0.325667,0.674333,0.276295,0
1.0,电锤就像汽车可以拓展男人双脚一样,1,0.589057,0.410943,0.0867943,2
1.0,好机子,1,0.686492,0.313508,0.303315,2
1.0,作为电钻只有一个档位,0,0.303732,0.696268,0.325041,0
1.0,价格实惠,1,0.777732,0.222268,0.506072,2
1.0,东西轻巧,1,0.546798,0.453202,0.0640404,1
1.0,而搞活动送的小手钻出乎意料的好,1,0.887923,0.112077,0.750939,2
0.0,因为是用的电池自带的电量使用的,1,0.574024,0.425976,0.0533862,2
1.0,轻巧方便,1,0.8167,0.1833,0.592666,2
1.0,主要是劲儿很大,1,0.686401,0.313599,0.303114,2
0.0,我说,1,0.613876,0.386124,0.141947,2
0.0,送了一个,1,0.616215,0.383785,0.147144,2
0.0,灯等都是自己按装的,0,0.433853,0.566147,0.0358827,0
0.0,双十一买的,1,0.640462,0.359538,0.201026,2
1.0,打墙很轻松,1,0.903681,0.0963195,0.785957,2
1.0,宝贝很不错,1,0.965103,0.0348965,0.922452,2
1.0,非常实用感谢老板还送好多东西必须好评,1,0.985405,0.0145955,0.967566,2
1.0,得心应手,1,0.588956,0.411044,0.0865693,2
1.0,在家里用挺方便的,1,0.881241,0.118759,0.73609,2
1.0,难得,1,0.668484,0.331517,0.263297,2
1.0,不错的一件东西,1,0.857715,0.142285,0.68381,2
0.0,还送了一盒螺丝和批头,1,0.823448,0.176552,0.607662,2
-1.0,电池容量有点小,0,0.263517,0.736483,0.414408,0
-1.0,没想到充电电锤,1,0.573644,0.426356,0.0525428,2
1.0,好在我是买双电的,1,0.629228,0.370772,0.176062,2
1.0,小问题不影响,0,0.128489,0.871511,0.714469,0
1.0,价美物廉,1,0.597774,0.402226,0.106165,2
0.0,和插电唯一区别吧,0,0.409219,0.590781,0.0906252,0
1.0,做工精湛,1,0.534258,0.465742,0.314839,1
1.0,电锤加电钻用起来真的很方便,1,0.821944,0.178056,0.604321,2
1.0,就是有两块电池更换就好了,1,0.504608,0.495392,0.907842,1
0.0,哎呀,1,0.57471,0.42529,0.054912,2
0.0,心里太不平衡了,0,0.200387,0.799613,0.554696,0
0.0,不求礼品,0,0.274316,0.725684,0.390409,0
0.0,非常小考,1,0.659629,0.340371,0.243619,2
1.0,送的手电钻裸机也很好用,1,0.926388,0.0736119,0.836418,2
1.0,品质一流,1,0.788256,0.211744,0.529458,2
1.0,重量适合,1,0.640179,0.359821,0.200397,2
0.0,电池据说是进口电芯,1,0.621463,0.378537,0.158807,2
1.0,后续还要买就他家了不错不错,1,0.775004,0.224996,0.500008,2
0.0,我这个自己拿去维修,0,0.427505,0.572495,0.0499883,0
1.0,以前就在这个工厂做过~质量值得信赖,1,0.6067,0.3933,0.125999,2
1.0,质量也很好,1,0.94654,0.0534599,0.8812,2
1.0,主要是使用起来方便,1,0.811097,0.188903,0.580216,2
1.0,家用够用,1,0.825978,0.174022,0.613285,2
-1.0,第一次买的被朋友借走了他感觉好用不还我,0,0.343735,0.656265,0.236144,0
1.0,很棒,1,0.944963,0.0550372,0.877695,2
-1.0,就是电池不耐用,1,0.525569,0.474431,0.488629,1
1.0,服务还行,1,0.591277,0.408723,0.0917265,2
1.0,就是电池有两块就好了,1,0.613964,0.386036,0.142142,2
1.0,打开看非常满意,1,0.898778,0.101222,0.775063,2
1.0,打眼的时候扬尘很少,0,0.467063,0.532937,0.341268,1
1.0,工业设计很酷,1,0.830376,0.169624,0.623057,2
0.0,星,1,0.53157,0.46843,0.368597,1
1.0,好在近过去拿的,1,0.551128,0.448872,0.00250631,2
0.0,今天第一次用,1,0.592155,0.407845,0.0936769,2
1.0,让我十秒钟就能在混凝土上打两个眼儿,1,0.525758,0.474242,0.484835,1
-1.0,有点失望,0,0.0557314,0.944269,0.876153,0
1.0,非常不错的产品,1,0.969671,0.0303293,0.932602,2
1.0,一直在网上查询了解这类三合一的电钻,1,0.74468,0.25532,0.432622,2
1.0,钻木表现是满分的,1,0.902656,0.0973439,0.78368,2
1.0,确是不错,1,0.865953,0.134047,0.702118,2
0.0,是没有手套啊,0,0.370458,0.629542,0.176759,0
1.0,之前介绍两朋友买过,1,0.693238,0.306762,0.318306,2
1.0,没有失望,0,0.0829958,0.917004,0.815565,0
0.0,工具靠谱,1,0.56648,0.43352,0.0366231,2
0.0,买了一个电池130现在都完全废了,0,0.29219,0.70781,0.35069,0
1.0,使用后感觉不错,1,0.863146,0.136854,0.69588,2
0.0,还是原价买的,0,0.49649,0.50351,0.929801,1
0.0,完全超出自己的预期,0,0.490864,0.509136,0.817284,1
1.0,和我想象中的一样给力,1,0.674803,0.325197,0.277339,2
1.0,宝贝方便好用,1,0.903588,0.0964124,0.78575,2
0.0,物有所值,1,0.839654,0.160346,0.643675,2
0.0,用来打过墙了,0,0.42466,0.57534,0.0563109,0
0.0,8㎜)都感觉明显吃力,0,0.464255,0.535745,0.285109,1
1.0,其它还可以,1,0.699725,0.300275,0.332723,2
0.0,里边还有塑料包装,0,0.290056,0.709944,0.355431,0
0.0,^_^,1,0.734569,0.265431,0.410153,2
1.0,配件也很贴心,1,0.913824,0.086176,0.808498,2
0.0,就是送的那个没有电池,0,0.499507,0.500493,0.990144,1
1.0,是足够了,1,0.792286,0.207714,0.538414,2
-1.0,感觉一般,0,0.24524,0.75476,0.455022,0
-1.0,太不实用了,0,0.153796,0.846204,0.65823,0
0.0,一份价钱一份货,0,0.478686,0.521314,0.573714,1
1.0,方便省力,1,0.770242,0.229758,0.489426,2
1.0,家里用足够了,1,0.85116,0.14884,0.669244,2
-1.0,打算以后抛弃博世,1,0.555894,0.444106,0.0130973,2
-1.0,也不够电来钻墙,0,0.32335,0.67665,0.281445,0
-1.0,箱子都怼破了,0,0.375789,0.624211,0.164913,0
0.0,售后又寄了一个给我,0,0.323412,0.676588,0.281307,0
0.0,6月1号凌晨拍的,1,0.671958,0.328042,0.271017,2
1.0,也比较实惠,1,0.857398,0.142602,0.683106,2
0.0,买的是双电池版本,1,0.540489,0.459511,0.190227,1
1.0,用了下次感觉不错,1,0.91187,0.0881303,0.804155,2
0.0,小试一下感觉不错,1,0.870596,0.129404,0.712436,2
0.0,江苏省苏州工业园区东旺路18号去买,1,0.555793,0.444207,0.0128725,2
1.0,回应发货快,1,0.623006,0.376994,0.162235,2
1.0,期待赠品小锂电钻快快到来,1,0.625469,0.374531,0.167708,2
0.0,毕竟是电池的,1,0.628855,0.371145,0.175233,2
1.0,还有就是还是感觉原装的钻头质量好,1,0.715227,0.284773,0.367171,2
1.0,冲击力不错,1,0.934819,0.0651814,0.855152,2
1.0,性价比很高还送了很多东西,1,0.950455,0.0495448,0.889901,2
1.0,客服解答问题很快,1,0.665098,0.334902,0.255773,2
1.0,希望经久耐用,1,0.513147,0.486853,0.737064,1
1.0,未正式使用,0,0.478551,0.521449,0.571018,1
1.0,赠品也很给力,1,0.891493,0.108507,0.758873,2
0.0,用了才评价的,1,0.514107,0.485893,0.71786,1
1.0,电锤外表性能出众,1,0.86545,0.13455,0.701,2
-1.0,钻孔力度也一般,0,0.352777,0.647223,0.21605,0
1.0,五秒打穿太喜欢了,1,0.565279,0.434721,0.0339533,2
1.0,设计精东西很好,1,0.86646,0.13354,0.703245,2
1.0,特别满意,1,0.872964,0.127036,0.717698,2
0.0,没啥问题,0,0.216074,0.783926,0.519836,0
1.0,便携,1,0.538174,0.461826,0.236527,1
0.0,再次和老板联系又补发了电池,1,0.589596,0.410404,0.0879917,2
0.0,第一次买这种东西,1,0.54733,0.45267,0.0534022,1
0.0,买了很多次了,1,0.600222,0.399778,0.111605,2
1.0,赠了好多东西,1,0.616734,0.383266,0.148298,2
0.0,沉甸甸的挺有力气,1,0.666917,0.333083,0.259816,2
0.0,还会再来购买,1,0.832624,0.167376,0.628052,2
1.0,我买它图个轻便,0,0.429963,0.570037,0.0445265,0
1.0,使用还可以,1,0.739682,0.260318,0.421516,2
0.0,不锤了,0,0.193529,0.806471,0.569936,0
1.0,能有二颗电池就完美了,1,0.575619,0.424381,0.0569313,2
1.0,转速也快,1,0.775337,0.224663,0.500749,2
1.0,东西真的值得拥有,1,0.782817,0.217183,0.517372,2
-1.0,就同心没那么好,1,0.602658,0.397342,0.117018,2
1.0,下次还会介绍朋友来买,1,0.954556,0.0454441,0.899013,2
0.0,这次自已急用也就速买了,1,0.576121,0.423879,0.0580458,2
0.0,工具收到,1,0.582349,0.417651,0.0718861,2
0.0,非常值,1,0.849582,0.150418,0.665737,2
0.0,我用一晚冲满电,0,0.479038,0.520962,0.580764,1
-1.0,如果不能我就继续一般小活使用吧,0,0.178716,0.821284,0.602853,0
1.0,尤其是那个牛津布包非常精致实用,1,0.919837,0.0801629,0.82186,2
0.0,回去用过以后再来追加评价一下,1,0.504406,0.495594,0.911886,1
1.0,不错挺好用的,1,0.972569,0.0274311,0.939042,2
1.0,一如既往的好,1,0.954039,0.0459608,0.897865,2
1.0,手感不错噢,1,0.952548,0.0474516,0.894552,2
1.0,东西真心不错,1,0.771528,0.228472,0.492284,2
0.0,联系客服给返修了一下,0,0.456213,0.543787,0.124251,1
1.0,国产大品牌,1,0.586235,0.413765,0.0805219,2
0.0,又是钻又是锤,1,0.638258,0.361742,0.196128,2
0.0,收到后一直忙,1,0.560429,0.439571,0.0231756,2
1.0,开始以为充电的能有多大劲,0,0.492993,0.507007,0.859859,1
1.0,应该好用,1,0.699741,0.300259,0.332757,2
1.0,动力感觉强劲,1,0.802529,0.197471,0.561176,2
1.0,质量扎实,1,0.83831,0.16169,0.640688,2
-1.0,有些遗憾,0,0.490834,0.509166,0.81669,1
0.0,电池用多久还没反馈过来,0,0.282762,0.717238,0.37164,0
0.0,钻螺丝把欧普开关带变形,1,0.544403,0.455597,0.111948,1
1.0,小巧,1,0.69555,0.30445,0.323445,2
1.0,家用是可以的,1,0.793441,0.206559,0.54098,2
0.0,买一个备在家里,1,0.555368,0.444632,0.0119287,2
1.0,赠送的128的机器也还不错,1,0.875543,0.124457,0.723429,2
0.0,钻头不正是一个问题,0,0.37365,0.62635,0.169667,0
0.0,使用多次才来评价,0,0.471479,0.528521,0.429589,1
1.0,要是不错的话,1,0.830624,0.169376,0.623609,2
-1.0,可能是没有完全激活的原因,0,0.180428,0.819572,0.599049,0
-1.0,没能发出,0,0.220047,0.779953,0.511006,0
1.0,准备买一些上墙的安装下,1,0.621578,0.378422,0.159062,2
1.0,手感特别好,1,0.907656,0.0923444,0.79479,2
1.0,已推荐身边的同时购买,1,0.723945,0.276055,0.386545,2
1.0,马路牙子都可以打孔,1,0.812588,0.187412,0.583529,2
1.0,冲劲挺足,1,0.80257,0.19743,0.561267,2
0.0,以后还会继续购买,1,0.861467,0.138533,0.692149,2
1.0,希望使用也让人满意,1,0.658018,0.341982,0.240039,2
-1.0,双十一前三分钟没有付款成功,0,0.434072,0.565928,0.035395,0
1.0,灵活,1,0.776316,0.223684,0.502924,2
0.0,电池小嘛,0,0.461096,0.538904,0.221911,1
0.0,包包也很有腔调,1,0.846558,0.153442,0.659018,2
1.0,双11买的价格合适,1,0.80442,0.19558,0.565378,2
0.0,马上试用,1,0.592713,0.407287,0.0949173,2
1.0,一看就是好东西,1,0.553587,0.446413,0.00797153,2
0.0,之前有买过一次,1,0.621836,0.378164,0.159636,2
1.0,家居旅行必备利器,1,0.699737,0.300263,0.332749,2
-1.0,还好不影响使用,0,0.485192,0.514808,0.703845,1
0.0,实在不行就退货,0,0.0979151,0.902085,0.782411,0
0.0,非常到位,1,0.820511,0.179489,0.601136,2
0.0,不知道怎么样,0,0.33234,0.66766,0.261467,0
0.0,刚收到,0,0.453707,0.546293,0.0741362,1
0.0,还退不掉了,0,0.0877458,0.912254,0.805009,0
1.0,非常方便,1,0.784779,0.215221,0.521732,2
1.0,强劲有力,1,0.880959,0.119041,0.735464,2
1.0,劲头很足,1,0.859114,0.140886,0.68692,2
1.0,真的买一把就可以用在全屋里,0,0.47888,0.52112,0.577608,1
0.0,我地砖上墙做的墙砖,1,0.58321,0.41679,0.0737998,2
-1.0,不值这个价钱,0,0.0623812,0.937619,0.861375,0
1.0,电池可以和之前的互换使用,1,0.71018,0.28982,0.355955,2
0.0,无线电钻,1,0.562202,0.437798,0.0271151,2
1.0,望威克士能生产出更多更好更实用的工具,1,0.813318,0.186682,0.585152,2
0.0,特意试了下,1,0.546838,0.453162,0.0632357,1
1.0,英雄无畏,1,0.541017,0.458983,0.179666,1
0.0,到了就钻了一下,1,0.630861,0.369139,0.179691,2
0.0,不过也不缺少什么,0,0.127548,0.872452,0.71656,0
0.0,先给个,1,0.645537,0.354463,0.212303,2
0.0,下次需要的时候我还会再来的,1,0.923585,0.076415,0.830189,2
0.0,现在安装物件再也不用拖着电线跑了,0,0.485708,0.514292,0.714167,1
0.0,博世和威克士摆在一起,1,0.571345,0.428655,0.0474334,2
0.0,效率高,1,0.522263,0.477737,0.554745,1
1.0,收货使用大概十天后实际评价,0,0.195011,0.804989,0.566642,0
0.0,拿回来就用上了,0,0.49649,0.50351,0.929808,1
1.0,物超所值,1,0.835034,0.164966,0.633409,2
0.0,然后找找客服沟通那是一个推一个,0,0.421481,0.578519,0.0633747,0
0.0,就是机子太热了,1,0.571114,0.428886,0.046921,2
1.0,静音而高效,1,0.745346,0.254654,0.434102,2
-1.0,而且之前挑选产品花了好长时间,1,0.585799,0.414201,0.0795523,2
0.0,超有心得,1,0.779764,0.220235,0.510588,2
0.0,在说,1,0.636448,0.363552,0.192106,2
0.0,很漂亮,1,0.873589,0.126411,0.719086,2
1.0,超好用,1,0.867602,0.132398,0.705782,2
1.0,这个钻相当好使,1,0.707416,0.292584,0.349814,2
1.0,看到他们活动优惠力度大,1,0.700483,0.299517,0.334407,2
0.0,还送了一把电钻,1,0.777977,0.222023,0.506616,2
0.0,双11下单,1,0.58147,0.41853,0.0699335,2
1.0,携带也很是方便,1,0.877336,0.122664,0.727414,2
1.0,谢谢,1,0.750819,0.249181,0.446265,2
0.0,帮同事买的,1,0.746092,0.253908,0.43576,2
0.0,太沉了,0,0.11344,0.88656,0.747912,0
1.0,很方便,1,0.849984,0.150016,0.666631,2
0.0,或里面的每一个配件,0,0.469438,0.530562,0.388754,1
0.0,四件钻,1,0.586983,0.413017,0.0821853,2
1.0,好评～,1,0.737455,0.262545,0.416566,2
0.0,一个够了,1,0.632933,0.367067,0.184295,2
-1.0,威力很猛,1,0.756067,0.243932,0.457928,2
1.0,劲头也很大,1,0.748667,0.251333,0.441482,2
0.0,开包检查,0,0.483059,0.516941,0.661179,1
1.0,有点不同心,0,0.123805,0.876195,0.724877,0
0.0,还有电动螺丝刀,1,0.583031,0.416969,0.0734029,2
